D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_061.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_061.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_061.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_128.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_128.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_128.jpg,0.05,1,0,30.19007
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_197.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_197.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_197.jpg,0.2,1,0,30.1803
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_267.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_267.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_267.jpg,0,1,0,30.18963
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_341.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_341.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_341.jpg,0,1,0,30.19049
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_413.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_413.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_413.jpg,0,1,0,30.19062
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_488.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_488.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_488.jpg,0,1,0,30.19064
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_559.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_559.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_559.jpg,0,1,0,30.19068
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_634.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_634.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_634.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_701.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_701.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_701.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_771.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_771.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_771.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_843.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_843.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_843.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_914.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_914.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_914.jpg,0,1,0,30.19064
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_52_987.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_52_987.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_52_987.jpg,0,1,0,30.19066
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_056.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_056.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_056.jpg,0,1,0,30.19066
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_125.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_125.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_125.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_192.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_192.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_192.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_261.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_261.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_261.jpg,0,1,0,30.19066
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_336.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_336.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_336.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_403.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_403.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_403.jpg,0,1,0,30.19077
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_479.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_479.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_479.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_546.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_546.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_546.jpg,0,1,0,30.19064
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_614.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_614.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_614.jpg,0,1,0,30.19067
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_683.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_683.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_683.jpg,0.2,1,0,30.18042
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_750.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_750.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_750.jpg,0,1,0,30.1849
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_820.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_820.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_820.jpg,0,1,0,30.19026
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_890.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_890.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_890.jpg,0,1,0,30.19056
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_53_959.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_53_959.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_53_959.jpg,0,1,0,30.19067
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_028.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_028.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_028.jpg,0,1,0,30.19073
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_099.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_099.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_099.jpg,0,1,0,30.19073
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_168.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_168.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_168.jpg,-0.15,1,0,30.1843
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_241.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_241.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_241.jpg,-0.3,1,0,30.16921
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_308.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_308.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_308.jpg,0,1,0,30.18957
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_379.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_379.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_379.jpg,0,1,0,30.18949
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_451.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_451.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_451.jpg,0,1,0,30.1904
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_520.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_520.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_520.jpg,0,1,0,30.19057
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_589.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_589.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_589.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_658.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_658.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_658.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_726.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_726.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_726.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_801.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_801.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_801.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_876.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_876.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_876.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_54_951.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_54_951.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_54_951.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_017.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_017.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_017.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_093.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_093.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_093.jpg,0,1,0,30.19062
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_168.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_168.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_168.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_235.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_235.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_235.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_303.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_303.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_303.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_370.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_370.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_370.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_444.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_444.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_444.jpg,0,1,0,30.19059
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_512.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_512.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_512.jpg,0,1,0,30.19062
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_579.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_579.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_579.jpg,0,1,0,30.19059
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_647.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_647.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_647.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_722.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_722.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_722.jpg,0,1,0,30.19062
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_793.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_793.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_793.jpg,0,1,0,30.19062
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_860.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_860.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_860.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_929.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_929.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_929.jpg,0,1,0,30.19058
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_55_998.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_55_998.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_55_998.jpg,0,1,0,30.19059
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_066.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_066.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_066.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_142.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_142.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_142.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_210.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_210.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_210.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_276.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_276.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_276.jpg,0,1,0,30.19058
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_343.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_343.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_343.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_412.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_412.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_412.jpg,0,1,0,30.19062
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_487.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_487.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_487.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_555.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_555.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_555.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_622.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_622.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_622.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_697.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_697.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_697.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_771.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_771.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_771.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_847.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_847.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_847.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_922.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_922.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_922.jpg,0,1,0,30.19063
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_56_991.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_56_991.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_56_991.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_060.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_060.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_060.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_127.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_127.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_127.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_196.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_196.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_196.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_265.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_265.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_265.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_335.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_335.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_335.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_406.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_406.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_406.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_473.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_473.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_473.jpg,0,1,0,30.19063
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_543.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_543.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_543.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_610.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_610.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_610.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_685.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_685.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_685.jpg,0,1,0,30.19061
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_755.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_755.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_755.jpg,0,1,0,30.1906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_823.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_823.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_823.jpg,0.05,1,0,30.19007
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_892.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_892.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_892.jpg,0.2,1,0,30.1803
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_57_961.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_57_961.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_57_961.jpg,0.35,1,0,30.16404
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_032.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_032.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_032.jpg,0,1,0,30.18771
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_103.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_103.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_103.jpg,0,1,0,30.1902
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_172.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_172.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_172.jpg,0,1,0,30.19054
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_244.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_244.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_244.jpg,0,1,0,30.19068
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_316.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_316.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_316.jpg,0,1,0,30.19073
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_388.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_388.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_388.jpg,0,1,0,30.19072
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_460.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_460.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_460.jpg,0,1,0,30.19073
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_530.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_530.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_530.jpg,0,1,0,30.19074
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_600.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_600.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_600.jpg,0,1,0,30.19074
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_671.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_671.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_671.jpg,0,1,0,30.19072
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_741.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_741.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_741.jpg,0,1,0,30.19075
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_811.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_811.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_811.jpg,0,1,0,30.1986
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_881.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_881.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_881.jpg,0,1,0,30.19621
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_58_953.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_58_953.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_58_953.jpg,0,1,0,30.13378
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_59_022.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_59_022.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_59_022.jpg,0,1,0,30.07925
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_59_091.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_59_091.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_59_091.jpg,0,1,0,30.20802
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_55_59_159.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_55_59_159.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_55_59_159.jpg,0,1,0,30.19263
